rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Kyrgyzstan,KGZ,38.0,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Kyrgyzstan,KGZ,6.64300013,percent of total labor force,2020.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Kyrgyzstan,KGZ,7.1,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,Kyrgyzstan,KGZ,1941.221831891012,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Kyrgyzstan,KGZ,24.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,Kyrgyzstan,KGZ,0.2916346891788181,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,Kyrgyzstan,KGZ,30.19,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Kyrgyzstan,KGZ,0.031176,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Kyrgyzstan,KGZ,4.19416,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Kyrgyzstan,KGZ,0.0,percent of total,2014.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Kyrgyzstan,KGZ,95.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Kyrgyzstan,KGZ,5.9445,Ones,2014.0
15,Social issues ,Life Ladder ,C2_Workplace closing,Kyrgyzstan,KGZ,5.743599891662598,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Kyrgyzstan,KGZ,37.78,percent,2018.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,Kyrgyzstan,KGZ,13.21565617805065,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Kyrgyzstan,KGZ,39.00911,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Kyrgyzstan,KGZ,0.07975,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Kyrgyzstan,KGZ,0.000219,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Kyrgyzstan,KGZ,-20000.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Kyrgyzstan,KGZ,0.021232,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Kyrgyzstan,KGZ,59.6240005,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Kyrgyzstan,KGZ,298855.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Kyrgyzstan,KGZ,22.73777,micrograms per cubic meter,2017.0
27,Economics,Volume of imports,C2_Workplace closing,Kyrgyzstan,KGZ,2.673,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Kyrgyzstan,KGZ,44.4550018,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Kyrgyzstan,KGZ,287.9090585265375,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Kyrgyzstan,KGZ,7.1226025637555,percent of GNI,2018.0
31,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Kyrgyzstan,KGZ,0.0,kWh,2015.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Kyrgyzstan,KGZ,2.213,Ones,2014.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Kyrgyzstan,KGZ,-0.8863015,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Kyrgyzstan,KGZ,-0.9454194,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Kyrgyzstan,KGZ,2.8,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Kyrgyzstan,KGZ,23.3068222046976,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Kyrgyzstan,KGZ,0.000608,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Kyrgyzstan,KGZ,54.887001,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Kyrgyzstan,KGZ,1.307,percent change,2020.0
40,Environment,Fossil fuel energy consumption,C2_Workplace closing,Kyrgyzstan,KGZ,75.47622,percent of total,2014.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Kyrgyzstan,KGZ,73.92936357080953,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Kyrgyzstan,KGZ,1328.0,"Number (cumulative total by Dec 26,2020)",2020.0
43,Economics,Expenditure on social protection (% of GDP),C2_Workplace closing,Kyrgyzstan,KGZ,5.53734,percent,2019.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Kyrgyzstan,KGZ,4.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Kyrgyzstan,KGZ,28.0,score,2021.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Kyrgyzstan,KGZ,0.2,percent,2019.0
47,Governance,Economic Freedom Score,C2_Workplace closing,Kyrgyzstan,KGZ,6.99,score,2018.0
48,Governance,Serious assault (rate),C2_Workplace closing,Kyrgyzstan,KGZ,2.54,rate,2018.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Kyrgyzstan,KGZ,9787.223,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Kyrgyzstan,KGZ,134.395,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Kyrgyzstan,KGZ,96.0,percent,2019.0
52,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,Kyrgyzstan,KGZ,2.1890776131,"proportion, pero 100,000 people",2018.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,Kyrgyzstan,KGZ,-0.347351,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,Kyrgyzstan,KGZ,-0.4573659,score,2019.0
55,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,Kyrgyzstan,KGZ,14.8119723714505,percent of total,2015.0
56,Governance,Human Development Index,C2_Workplace closing,Kyrgyzstan,KGZ,0.697,index,2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Kyrgyzstan,KGZ,11.4,percent,2020.0
58,Health,Prevalence of Depressive disorders,C2_Workplace closing,Kyrgyzstan,KGZ,0.033074,percent,2019.0
59,Health,Prevalence of obesity,C2_Workplace closing,Kyrgyzstan,KGZ,16.6,percent,2016.0
60,Social issues ,Gini index (World Bank estimate),C2_Workplace closing,Kyrgyzstan,KGZ,27.7,index ,2018.0
61,Environment,Combustible renewables and waste,C2_Workplace closing,Kyrgyzstan,KGZ,0.076118,percent of total energy,2014.0
64,Environment,"Energy imports, net ",C2_Workplace closing,Kyrgyzstan,KGZ,49.54466148392614,percent of energy use,2014.0
65,Health,Prevalence of total cancers,C2_Workplace closing,Kyrgyzstan,KGZ,0.003913,percent,2019.0
66,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Kyrgyzstan,KGZ,5.8,percent,2020.0
67,Governance,Government effectiveness estimate,C2_Workplace closing,Kyrgyzstan,KGZ,-0.6815209,score,2019.0
68,Environment,Energy use (kg of oil equivalent per capita),C2_Workplace closing,Kyrgyzstan,KGZ,650.40150801131,kg of oil equivalent per capita,2014.0
69,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Kyrgyzstan,KGZ,1.609873,metric tons per capita,2016.0
70,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Kyrgyzstan,KGZ,19.16666667,proportion,2020.0
71,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Kyrgyzstan,KGZ,-0.4097819,score,2019.0
72,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Kyrgyzstan,KGZ,0.251681,percent,2019.0
73,Health,Prevalence of COVID-19,C2_Workplace closing,Kyrgyzstan,KGZ,78911.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Governance,Corruption Perceptions Index,C2_Workplace closing,Kyrgyzstan,KGZ,31.0,score,2020.0
75,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Kyrgyzstan,KGZ,97.4325569187238,percent of total,2017.0
78,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Kyrgyzstan,KGZ,110.0,Cases,2019.0
80,Economics,Expenditure on health (% of GDP),C2_Workplace closing,Kyrgyzstan,KGZ,2.37431,percent,2019.0
81,Environment,Energy use ,C2_Workplace closing,Kyrgyzstan,KGZ,137.7360572554588,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
82,Economics,Expenditure on education (% of GDP),C2_Workplace closing,Kyrgyzstan,KGZ,6.08087,percent,2019.0
83,Economics,"Central government debt, total",C2_Workplace closing,Kyrgyzstan,KGZ,60.47351086806827,percent of GDP,2016.0
85,Governance,Human Freedom Score ,C2_Workplace closing,Kyrgyzstan,KGZ,7.05,score,2018.0
87,Economics,"Lending interest rates, percent per annum",C2_Workplace closing,Kyrgyzstan,KGZ,18.99675,percent per annum,2019.0
89,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C2_Workplace closing,Kyrgyzstan,KGZ,3.0,rating,2019.0
90,Economics,"Trade, total as % of GDP",C2_Workplace closing,Kyrgyzstan,KGZ,81.24925,percent,2019.0
95,Economics,"International tourism, receipts",C2_Workplace closing,Kyrgyzstan,KGZ,644000000.0,US Dollar,2019.0
104,Economics,Growth rates of household expenditure or income per capita (%),C2_Workplace closing,Kyrgyzstan,KGZ,2.0,percent,2018.0
105,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C2_Workplace closing,Kyrgyzstan,KGZ,9536.3,international $ in PPP,2020.0
106,Economics,Unemployment rate (%) - Annual,C2_Workplace closing,Kyrgyzstan,KGZ,4.6,percent,2018.0
110,Economics,"Foreign direct investment, net",C2_Workplace closing,Kyrgyzstan,KGZ,144222600.0,US Dollar,2018.0
117,Environment,Access to electricity ,C2_Workplace closing,Kyrgyzstan,KGZ,100.0,percent of population,2018.0
