rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Bahamas,BHS,85.0,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Bahamas,BHS,11.2700005,percent of total labor force,2020.0
3,Demographics,People using at least basic sanitation services (% of population),C2_Workplace closing,Bahamas,BHS,94.9305823307593,proportion,2017.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Bahamas,BHS,7.82,score,2018.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Bahamas,BHS,53.0,score,2021.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Bahamas,BHS,0.091191,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Bahamas,BHS,21.1293,per 100 people,2019.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Bahamas,BHS,86.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Bahamas,BHS,4.5669,Ones,2018.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Bahamas,BHS,13.84884,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Bahamas,BHS,0.098232,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Bahamas,BHS,0.000294,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Bahamas,BHS,4999.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Bahamas,BHS,0.048978,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Bahamas,BHS,74.4759979,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Bahamas,BHS,91129.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Bahamas,BHS,17.36772,micrograms per cubic meter,2017.0
26,Demographics,"Population, total",C2_Workplace closing,Bahamas,BHS,389482.0,total,2019.0
27,Economics,Volume of imports,C2_Workplace closing,Bahamas,BHS,-2.25,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Bahamas,BHS,67.9599991,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Bahamas,BHS,1586.72287807909,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Bahamas,BHS,-3.52596032840768,percent of GNI,2018.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Bahamas,BHS,2.0068,Ones,2017.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Bahamas,BHS,0.0765319,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Bahamas,BHS,1.184628,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Bahamas,BHS,3.1,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Bahamas,BHS,1.21051288380392,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Bahamas,BHS,0.003148,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Bahamas,BHS,83.8909988,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Bahamas,BHS,3.436,percent change,2020.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Bahamas,BHS,49.86859355975667,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Bahamas,BHS,164.0,"Number (cumulative total by Dec 26,2020)",2020.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Bahamas,BHS,38.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Bahamas,BHS,91.0,score,2021.0
