rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Zimbabwe,ZWE,27.0555,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Zimbabwe,ZWE,4.99100018,percent of total labor force,2020.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Zimbabwe,ZWE,6.06,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,Zimbabwe,ZWE,609.1259520997071,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Zimbabwe,ZWE,17.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,Zimbabwe,ZWE,0.4943866515604078,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,Zimbabwe,ZWE,40.95,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Zimbabwe,ZWE,0.035042,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Zimbabwe,ZWE,1.39582,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Zimbabwe,ZWE,0.0,percent of total,2014.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Zimbabwe,ZWE,90.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Zimbabwe,ZWE,1.9346,Ones,2018.0
15,Social issues ,Life Ladder ,C2_Workplace closing,Zimbabwe,ZWE,3.1447999477386475,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Zimbabwe,ZWE,28.87,percent,2014.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,Zimbabwe,ZWE,46.78133690390359,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Zimbabwe,ZWE,19.56836,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Zimbabwe,ZWE,0.048831,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Zimbabwe,ZWE,0.000307,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Zimbabwe,ZWE,-584288.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Zimbabwe,ZWE,0.030712,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Zimbabwe,ZWE,83.1220016,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Zimbabwe,ZWE,265734.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Zimbabwe,ZWE,22.25167,micrograms per cubic meter,2017.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Zimbabwe,ZWE,78.177002,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Zimbabwe,ZWE,67.66598377054254,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Zimbabwe,ZWE,-15.8246118874165,percent of GNI,2017.0
31,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Zimbabwe,ZWE,129000000.0,kWh,2015.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Zimbabwe,ZWE,0.2096,Ones,2018.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Zimbabwe,ZWE,-1.257009,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Zimbabwe,ZWE,-1.238796,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Zimbabwe,ZWE,1.3,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Zimbabwe,ZWE,81.797808552401,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Zimbabwe,ZWE,0.000244,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Zimbabwe,ZWE,27.1860008,Percentage of total employment,2020.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Zimbabwe,ZWE,99.22085680550748,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Zimbabwe,ZWE,316.0,"Number (cumulative total by Dec 26,2020)",2020.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Zimbabwe,ZWE,11.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Zimbabwe,ZWE,28.0,score,2021.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Zimbabwe,ZWE,12.8,percent,2019.0
47,Governance,Economic Freedom Score,C2_Workplace closing,Zimbabwe,ZWE,5.12,score,2018.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Zimbabwe,ZWE,10982.67,kt,2016.0
