rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Namibia,NAM,51.0,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Namibia,NAM,20.5869999,percent of total labor force,2020.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Namibia,NAM,7.32,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,Namibia,NAM,1652.569025657267,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Namibia,NAM,46.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,Namibia,NAM,1.7578125,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,Namibia,NAM,19.25,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Namibia,NAM,0.032395,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Namibia,NAM,2.53811,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Namibia,NAM,0.0,percent of total,2014.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Namibia,NAM,87.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Namibia,NAM,1.954,Ones,2018.0
15,Social issues ,Life Ladder ,C2_Workplace closing,Namibia,NAM,4.574100017547607,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Namibia,NAM,43.57,percent,2018.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,Namibia,NAM,0.4557291666666667,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Namibia,NAM,14.04101,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Namibia,NAM,0.052431,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Namibia,NAM,0.00025,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Namibia,NAM,-24030.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Namibia,NAM,0.034737,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Namibia,NAM,59.9710007,Percentage of total population,2020.0
