rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Barbados,BRB,81.7608,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Barbados,BRB,10.9379997,percent of total labor force,2020.0
3,Demographics,People using at least basic sanitation services (% of population),C2_Workplace closing,Barbados,BRB,97.2793784985907,proportion,2017.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Barbados,BRB,7.76,score,2018.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Barbados,BRB,57.0,score,2021.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Barbados,BRB,0.123307,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Barbados,BRB,37.2103,per 100 people,2019.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Barbados,BRB,90.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Barbados,BRB,3.06,Ones,2018.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Barbados,BRB,48.6,percent,2016.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Barbados,BRB,10.06039,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Barbados,BRB,0.132863,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Barbados,BRB,0.000224,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Barbados,BRB,-397.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Barbados,BRB,0.049347,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Barbados,BRB,64.901001,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Barbados,BRB,138312.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Barbados,BRB,23.08018,micrograms per cubic meter,2017.0
26,Demographics,"Population, total",C2_Workplace closing,Barbados,BRB,287025.0,total,2019.0
27,Economics,Volume of imports,C2_Workplace closing,Barbados,BRB,2.294,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Barbados,BRB,61.4000015,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Barbados,BRB,940.6846093545857,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Barbados,BRB,-0.626937448351921,percent of GNI,2016.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Barbados,BRB,2.4843,Ones,2017.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Barbados,BRB,0.3570292,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Barbados,BRB,1.261709,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Barbados,BRB,2.9,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Barbados,BRB,2.78635820637435,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Barbados,BRB,0.003869,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Barbados,BRB,78.5100021,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Barbados,BRB,2.911,percent change,2020.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Barbados,BRB,46.40725753500914,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Barbados,BRB,7.0,"Number (cumulative total by Dec 26,2020)",2020.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Barbados,BRB,38.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Barbados,BRB,95.0,score,2021.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Barbados,BRB,0.8,percent,2019.0
47,Governance,Economic Freedom Score,C2_Workplace closing,Barbados,BRB,6.22,score,2018.0
48,Governance,Serious assault (rate),C2_Workplace closing,Barbados,BRB,502.05,rate,2017.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Barbados,BRB,1276.116,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Barbados,BRB,108.609,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Barbados,BRB,92.0,percent,2019.0
52,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,Barbados,BRB,9.7683505442,"proportion, pero 100,000 people",2018.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,Barbados,BRB,0.412301,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,Barbados,BRB,1.131867,score,2019.0
56,Governance,Human Development Index,C2_Workplace closing,Barbados,BRB,0.814,index,2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Barbados,BRB,6.6,percent,2020.0
58,Health,Prevalence of Depressive disorders,C2_Workplace closing,Barbados,BRB,0.039605,percent,2019.0
59,Health,Prevalence of obesity,C2_Workplace closing,Barbados,BRB,23.1,percent,2016.0
63,Demographics,"Age dependency ratio, old (% of working-age population)",C2_Workplace closing,Barbados,BRB,24.32754218037692,proportion,2019.0
65,Health,Prevalence of total cancers,C2_Workplace closing,Barbados,BRB,0.028345,percent,2019.0
66,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Barbados,BRB,11.4,percent,2020.0
67,Governance,Government effectiveness estimate,C2_Workplace closing,Barbados,BRB,0.631425,score,2019.0
69,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Barbados,BRB,4.465129,metric tons per capita,2016.0
70,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Barbados,BRB,20.0,proportion,2020.0
71,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Barbados,BRB,0.9417337,score,2019.0
72,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Barbados,BRB,0.245301,percent,2019.0
73,Health,Prevalence of COVID-19,C2_Workplace closing,Barbados,BRB,305.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Governance,Corruption Perceptions Index,C2_Workplace closing,Barbados,BRB,64.0,score,2020.0
75,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Barbados,BRB,100.0,percent of total,2017.0
76,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C2_Workplace closing,Barbados,BRB,16.3744926452637,proportion,2016.0
78,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Barbados,BRB,0.0,Cases,2019.0
79,Demographics,Rural population (% of total population),C2_Workplace closing,Barbados,BRB,68.842,proportion,2019.0
83,Economics,"Central government debt, total",C2_Workplace closing,Barbados,BRB,141.7288148568399,percent of GDP,2015.0
84,Demographics,Urban population (% of total population),C2_Workplace closing,Barbados,BRB,31.158,total,2019.0
85,Governance,Human Freedom Score ,C2_Workplace closing,Barbados,BRB,6.99,score,2018.0
88,Social issues ,"Primary completion rate, total (% of relevant age group)",C2_Workplace closing,Barbados,BRB,90.0936737060547,proportion,2019.0
97,Demographics,People with basic handwashing facilities including soap and water (% of population),C2_Workplace closing,Barbados,BRB,88.4693506083686,proportion,2016.0
100,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C2_Workplace closing,Barbados,BRB,99.5999984741211,proportion,2014.0
102,Demographics,Age dependency ratio (% of working-age population),C2_Workplace closing,Barbados,BRB,49.88328920777654,proportion,2019.0
109,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C2_Workplace closing,Barbados,BRB,0.336767345666885,proportion,2016.0
117,Environment,Access to electricity ,C2_Workplace closing,Barbados,BRB,100.0,percent of population,2018.0
