rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Senegal,SEN,46.0,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Senegal,SEN,6.67600012,percent of total labor force,2020.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Senegal,SEN,7.05,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,Senegal,SEN,229.3517951063763,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Senegal,SEN,42.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,Senegal,SEN,83.6156763590392,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,Senegal,SEN,23.99,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Senegal,SEN,0.031612,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Senegal,SEN,0.933012,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Senegal,SEN,0.0,percent of total,2014.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Senegal,SEN,93.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Senegal,SEN,0.3127,Ones,2017.0
15,Social issues ,Life Ladder ,C2_Workplace closing,Senegal,SEN,5.131800174713135,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Senegal,SEN,23.16,percent,2015.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,Senegal,SEN,0.0,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Senegal,SEN,19.94981,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Senegal,SEN,0.04214,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Senegal,SEN,0.000182,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Senegal,SEN,-100001.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Senegal,SEN,0.027979,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Senegal,SEN,45.6990013,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Senegal,SEN,207592.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Senegal,SEN,40.69583,micrograms per cubic meter,2017.0
27,Economics,Volume of imports,C2_Workplace closing,Senegal,SEN,17.786,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Senegal,SEN,35.1030006,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Senegal,SEN,19.39082853083056,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Senegal,SEN,12.5116043173186,percent of GNI,2018.0
31,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Senegal,SEN,70000000.0,kWh,2015.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Senegal,SEN,0.0691,Ones,2017.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Senegal,SEN,-0.1907603,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Senegal,SEN,0.0484844,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Senegal,SEN,0.9,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Senegal,SEN,42.7117516284132,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Senegal,SEN,0.001144,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Senegal,SEN,56.9449997,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Senegal,SEN,10.267,percent change,2020.0
40,Environment,Fossil fuel energy consumption,C2_Workplace closing,Senegal,SEN,53.90912,percent of total,2014.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Senegal,SEN,74.5646477541905,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Senegal,SEN,357.0,"Number (cumulative total by Dec 26,2020)",2020.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Senegal,SEN,29.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Senegal,SEN,71.0,score,2021.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Senegal,SEN,0.4,percent,2019.0
47,Governance,Economic Freedom Score,C2_Workplace closing,Senegal,SEN,6.27,score,2018.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Senegal,SEN,10901.99,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Senegal,SEN,109.721,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Senegal,SEN,90.0,percent,2019.0
52,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,Senegal,SEN,0.26751815179,"proportion, pero 100,000 people",2015.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,Senegal,SEN,-0.1122398,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,Senegal,SEN,0.2603854,score,2019.0
55,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,Senegal,SEN,87.78761061946902,percent of total,2015.0
56,Governance,Human Development Index,C2_Workplace closing,Senegal,SEN,0.512,index,2019.0
