rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Saudi Arabia,SAU,95.7247,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Saudi Arabia,SAU,5.8579998,percent of total labor force,2020.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Saudi Arabia,SAU,4.26,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,Saudi Arabia,SAU,9401.366769356684,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Saudi Arabia,SAU,6.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,Saudi Arabia,SAU,20.4063416248936,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,Saudi Arabia,SAU,62.14,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Saudi Arabia,SAU,0.078591,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Saudi Arabia,SAU,19.849,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Saudi Arabia,SAU,0.0,percent of total,2014.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Saudi Arabia,SAU,96.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Saudi Arabia,SAU,5.4763,Ones,2018.0
15,Social issues ,Life Ladder ,C2_Workplace closing,Saudi Arabia,SAU,6.49399995803833,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Saudi Arabia,SAU,16.4,percent,2018.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,Saudi Arabia,SAU,0.0,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Saudi Arabia,SAU,27.17787,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Saudi Arabia,SAU,0.084725,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Saudi Arabia,SAU,0.000276,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Saudi Arabia,SAU,674895.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Saudi Arabia,SAU,0.051612,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Saudi Arabia,SAU,56.1920013,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Saudi Arabia,SAU,5377980.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Saudi Arabia,SAU,87.94545,micrograms per cubic meter,2017.0
