rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Japan,JPN,84.5881,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,Japan,JPN,2.33899999,percent of total labor force,2020.0
3,Demographics,People using at least basic sanitation services (% of population),C2_Workplace closing,Japan,JPN,99.8947075676591,proportion,2017.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Japan,JPN,9.1,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,Japan,JPN,7819.714635909362,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Japan,JPN,56.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,Japan,JPN,7.519420129705795,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,Japan,JPN,28.86,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Japan,JPN,0.076043,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Japan,JPN,32.162,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,Japan,JPN,0.9115531660462143,percent of total,2015.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Japan,JPN,98.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Japan,JPN,12.1531,Ones,2018.0
15,Social issues ,Life Ladder ,C2_Workplace closing,Japan,JPN,5.940499782562256,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Japan,JPN,14.93,percent,2018.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,Japan,JPN,33.15273562543347,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Japan,JPN,23.29695,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Japan,JPN,0.201751,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Japan,JPN,0.000365,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Japan,JPN,357800.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Japan,JPN,0.025458,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Japan,JPN,61.5750008,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Japan,JPN,63442800.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Japan,JPN,11.70478,micrograms per cubic meter,2017.0
26,Demographics,"Population, total",C2_Workplace closing,Japan,JPN,126264931.0,total,2019.0
27,Economics,Volume of imports,C2_Workplace closing,Japan,JPN,1.678,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Japan,JPN,52.7029991,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Japan,JPN,18701.35263448566,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Japan,JPN,7.30820946012523,percent of GNI,2018.0
31,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,Japan,JPN,80292000000.0,kWh,2015.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Japan,JPN,2.4115,Ones,2016.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Japan,JPN,1.537965,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Japan,JPN,1.475332,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Japan,JPN,9.2,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Japan,JPN,6.29735708059289,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Japan,JPN,0.002715,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Japan,JPN,72.5739975,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Japan,JPN,2.51,percent change,2020.0
40,Environment,Fossil fuel energy consumption,C2_Workplace closing,Japan,JPN,93.02646,percent of total,2015.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Japan,JPN,32.332289117028274,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Japan,JPN,2828.0,"Number (cumulative total by Dec 26,2020)",2020.0
43,Economics,Expenditure on social protection (% of GDP),C2_Workplace closing,Japan,JPN,2.61329,percent,2018.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Japan,JPN,40.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Japan,JPN,96.0,score,2021.0
47,Governance,Economic Freedom Score,C2_Workplace closing,Japan,JPN,7.88,score,2018.0
48,Governance,Serious assault (rate),C2_Workplace closing,Japan,JPN,19.07,rate,2016.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Japan,JPN,1135886.0,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Japan,JPN,139.201,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Japan,JPN,96.0,percent,2019.0
52,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,Japan,JPN,0.26257409562,"proportion, pero 100,000 people",2018.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,Japan,JPN,1.326957,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,Japan,JPN,0.9595044,score,2019.0
55,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,Japan,JPN,80.25937295342453,percent of total,2015.0
56,Governance,Human Development Index,C2_Workplace closing,Japan,JPN,0.919,index,2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Japan,JPN,5.5,percent,2020.0
58,Health,Prevalence of Depressive disorders,C2_Workplace closing,Japan,JPN,0.026608,percent,2019.0
59,Health,Prevalence of obesity,C2_Workplace closing,Japan,JPN,4.3,percent,2016.0
61,Environment,Combustible renewables and waste,C2_Workplace closing,Japan,JPN,1.159612,percent of total energy,2015.0
63,Demographics,"Age dependency ratio, old (% of working-age population)",C2_Workplace closing,Japan,JPN,47.1217280690744,proportion,2019.0
64,Environment,"Energy imports, net ",C2_Workplace closing,Japan,JPN,93.01912813954318,percent of energy use,2015.0
65,Health,Prevalence of total cancers,C2_Workplace closing,Japan,JPN,0.035415,percent,2019.0
66,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Japan,JPN,2.4,percent,2020.0
67,Governance,Government effectiveness estimate,C2_Workplace closing,Japan,JPN,1.586664,score,2019.0
68,Environment,Energy use (kg of oil equivalent per capita),C2_Workplace closing,Japan,JPN,3428.557216004279,kg of oil equivalent per capita,2015.0
69,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Japan,JPN,8.944373,metric tons per capita,2016.0
70,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Japan,JPN,9.892473118,proportion,2020.0
71,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Japan,JPN,1.041225,score,2019.0
72,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Japan,JPN,0.222438,percent,2019.0
73,Health,Prevalence of COVID-19,C2_Workplace closing,Japan,JPN,193031.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Governance,Corruption Perceptions Index,C2_Workplace closing,Japan,JPN,74.0,score,2020.0
75,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Japan,JPN,76.7615082281987,percent of total,2017.0
76,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C2_Workplace closing,Japan,JPN,4.36325408518314,proportion,2015.0
78,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Japan,JPN,13.0,Cases,2019.0
79,Demographics,Rural population (% of total population),C2_Workplace closing,Japan,JPN,8.302000000000007,proportion,2019.0
80,Economics,Expenditure on health (% of GDP),C2_Workplace closing,Japan,JPN,7.38454,percent,2018.0
81,Environment,Energy use ,C2_Workplace closing,Japan,JPN,86.42052960804294,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
82,Economics,Expenditure on education (% of GDP),C2_Workplace closing,Japan,JPN,2.53911,percent,2018.0
83,Economics,"Central government debt, total",C2_Workplace closing,Japan,JPN,196.5816940447835,percent of GDP,2016.0
84,Demographics,Urban population (% of total population),C2_Workplace closing,Japan,JPN,91.698,total,2019.0
85,Governance,Human Freedom Score ,C2_Workplace closing,Japan,JPN,8.49,score,2018.0
86,Demographics,Refugee population by country or territory of asylum,C2_Workplace closing,Japan,JPN,1463.0,proportion,2019.0
87,Economics,"Lending interest rates, percent per annum",C2_Workplace closing,Japan,JPN,0.994,percent per annum,2017.0
90,Economics,"Trade, total as % of GDP",C2_Workplace closing,Japan,JPN,28.08737,percent,2019.0
91,Health,Hospital beds (per 10 000 population),C2_Workplace closing,Japan,JPN,129.8,Ones,2018.0
94,Economics,Stock market capitalization (US$ million),C2_Workplace closing,Japan,JPN,6191073290000.0,US Dollar,2019.0
95,Economics,"International tourism, receipts",C2_Workplace closing,Japan,JPN,46054000000.0,US Dollar,2019.0
96,Social issues ,Progression to secondary school (%),C2_Workplace closing,Japan,JPN,99.9955,proportion,2016.0
102,Demographics,Age dependency ratio (% of working-age population),C2_Workplace closing,Japan,JPN,68.27957078097303,proportion,2019.0
105,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C2_Workplace closing,Japan,JPN,76078.2,international $ in PPP,2020.0
106,Economics,Unemployment rate (%) - Annual,C2_Workplace closing,Japan,JPN,2.5,percent,2019.0
107,Demographics,People using safely managed drinking water services (% of population),C2_Workplace closing,Japan,JPN,98.453707486669,proportion,2017.0
109,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C2_Workplace closing,Japan,JPN,0.111621804535389,proportion,2015.0
110,Economics,"Foreign direct investment, net",C2_Workplace closing,Japan,JPN,37176832960.0,US Dollar,2019.0
117,Environment,Access to electricity ,C2_Workplace closing,Japan,JPN,100.0,percent of population,2018.0
