rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,Seychelles,SYC,58.7698,percent of population,2019.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,Seychelles,SYC,7.18,score,2018.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,Seychelles,SYC,43.0,score,2021.0
9,Social issues ,Press freedom score,C2_Workplace closing,Seychelles,SYC,28.66,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,Seychelles,SYC,0.112827,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,Seychelles,SYC,27.6031,per 100 people,2019.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,Seychelles,SYC,99.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,Seychelles,SYC,8.0773,Ones,2016.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,Seychelles,SYC,47.81,percent,2018.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,Seychelles,SYC,22.59532,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,Seychelles,SYC,0.136328,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,Seychelles,SYC,0.000143,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,Seychelles,SYC,-1000.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,Seychelles,SYC,0.041681,percent,2019.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,Seychelles,SYC,20122.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Seychelles,SYC,20.17865,micrograms per cubic meter,2017.0
27,Economics,Volume of imports,C2_Workplace closing,Seychelles,SYC,5.821,percent change,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Seychelles,SYC,96419.97439180537,per 1 million people,2019.0
