rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C2_Workplace closing,South Korea,KOR,96.1576,percent of population,2019.0
2,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C2_Workplace closing,South Korea,KOR,4.59700012,percent of total labor force,2020.0
3,Demographics,People using at least basic sanitation services (% of population),C2_Workplace closing,South Korea,KOR,100.0,proportion,2017.0
4,Governance,Personal Freedom Score ,C2_Workplace closing,South Korea,KOR,8.85,score,2018.0
5,Environment,Electric power consumption ,C2_Workplace closing,South Korea,KOR,10496.5136719641,kWh per capita,2014.0
6,Governance,Aggregate score for the Civil Liberties category,C2_Workplace closing,South Korea,KOR,50.0,score,2021.0
8,Environment,Electricity production from oil sources,C2_Workplace closing,South Korea,KOR,2.279207466507412,percent of total,2015.0
9,Social issues ,Press freedom score,C2_Workplace closing,South Korea,KOR,23.7,score,2020.0
10,Health,Prevalence of Diabetes,C2_Workplace closing,South Korea,KOR,0.082582,percent,2019.0
11,Demographics,Fixed broadband subscriptions,C2_Workplace closing,South Korea,KOR,42.7644,per 100 people,2019.0
12,Environment,Electricity production from nuclear sources ,C2_Workplace closing,South Korea,KOR,29.99894396842102,percent of total,2015.0
13,Health,"Immunization, DPT (% of children ages 12-23 months)",C2_Workplace closing,South Korea,KOR,98.0,percent,2019.0
14,Health,"Nurses and midwives (per 1,000 people)",C2_Workplace closing,South Korea,KOR,7.3009,Ones,2018.0
15,Social issues ,Life Ladder ,C2_Workplace closing,South Korea,KOR,5.8454999923706055,score,2021.0
16,Social issues ,Proportion of women in managerial positions (%),C2_Workplace closing,South Korea,KOR,14.46,percent,2018.0
17,Environment,Electricity production from coal sources ,C2_Workplace closing,South Korea,KOR,43.07625640446738,percent of total,2015.0
18,Health,Summary exposure value tobacco,C2_Workplace closing,South Korea,KOR,23.53409,Rate (risk-weighted prevalence),2019.0
19,Health,Prevalence of chronic kidney disease,C2_Workplace closing,South Korea,KOR,0.108339,percent,2019.0
20,Health,Prevalence of down syndrome,C2_Workplace closing,South Korea,KOR,0.000458,percent,2019.0
21,Social issues ,Net migration,C2_Workplace closing,South Korea,KOR,58657.0,net total / data are 5 year estimates,2019.0
22,Health,Prevalence of anxiety disorders,C2_Workplace closing,South Korea,KOR,0.036473,percent,2019.0
23,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C2_Workplace closing,South Korea,KOR,62.9249992,Percentage of total population,2020.0
24,Demographics,Fixed telephone subscriptions,C2_Workplace closing,South Korea,KOR,24727400.0,number,2019.0
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,South Korea,KOR,25.03943,micrograms per cubic meter,2017.0
26,Demographics,"Population, total",C2_Workplace closing,South Korea,KOR,51709098.0,total,2019.0
27,Economics,Volume of imports,C2_Workplace closing,South Korea,KOR,3.178,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,South Korea,KOR,52.8170013,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,South Korea,KOR,4543.842555520887,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,South Korea,KOR,19.1661548278841,percent of GNI,2018.0
31,Environment,"Electricity production from renewable sources, excluding hydroelectric",C2_Workplace closing,South Korea,KOR,8260000000.0,kWh,2015.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,South Korea,KOR,2.3608,Ones,2017.0
33,Governance,Rule of law estimate ,C2_Workplace closing,South Korea,KOR,1.194071,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,South Korea,KOR,0.7567343,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,South Korea,KOR,4.4,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,South Korea,KOR,2.70770280422964,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,South Korea,KOR,0.001841,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,South Korea,KOR,70.2249985,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,South Korea,KOR,2.555,percent change,2020.0
40,Environment,Fossil fuel energy consumption,C2_Workplace closing,South Korea,KOR,81.02848,percent of total,2015.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,South Korea,KOR,32.01527342958986,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,South Korea,KOR,659.0,"Number (cumulative total by Dec 26,2020)",2020.0
43,Economics,Expenditure on social protection (% of GDP),C2_Workplace closing,South Korea,KOR,5.71028,percent,2018.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,South Korea,KOR,33.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,South Korea,KOR,83.0,score,2021.0
47,Governance,Economic Freedom Score,C2_Workplace closing,South Korea,KOR,7.69,score,2018.0
48,Governance,Serious assault (rate),C2_Workplace closing,South Korea,KOR,103.31,rate,2018.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,South Korea,KOR,620302.4,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,South Korea,KOR,134.489,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,South Korea,KOR,98.0,percent,2019.0
52,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,South Korea,KOR,0.60384939332,"proportion, pero 100,000 people",2018.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,South Korea,KOR,1.069813,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,South Korea,KOR,0.7721228,score,2019.0
55,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,South Korea,KOR,67.72439760681395,percent of total,2015.0
56,Governance,Human Development Index,C2_Workplace closing,South Korea,KOR,0.916,index,2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,South Korea,KOR,2.2,percent,2020.0
58,Health,Prevalence of Depressive disorders,C2_Workplace closing,South Korea,KOR,0.026399,percent,2019.0
59,Health,Prevalence of obesity,C2_Workplace closing,South Korea,KOR,4.7,percent,2016.0
61,Environment,Combustible renewables and waste,C2_Workplace closing,South Korea,KOR,0.817775,percent of total energy,2015.0
63,Demographics,"Age dependency ratio, old (% of working-age population)",C2_Workplace closing,South Korea,KOR,20.86088483305026,proportion,2019.0
64,Environment,"Energy imports, net ",C2_Workplace closing,South Korea,KOR,81.44832917317333,percent of energy use,2015.0
65,Health,Prevalence of total cancers,C2_Workplace closing,South Korea,KOR,0.021079,percent,2019.0
66,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,South Korea,KOR,8.8,percent,2020.0
67,Governance,Government effectiveness estimate,C2_Workplace closing,South Korea,KOR,1.376418,score,2019.0
68,Environment,Energy use (kg of oil equivalent per capita),C2_Workplace closing,South Korea,KOR,5413.347856658559,kg of oil equivalent per capita,2015.0
69,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,South Korea,KOR,12.11107,metric tons per capita,2016.0
70,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,South Korea,KOR,19.0,proportion,2020.0
71,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,South Korea,KOR,0.4780881,score,2019.0
72,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,South Korea,KOR,0.228997,percent,2019.0
73,Health,Prevalence of COVID-19,C2_Workplace closing,South Korea,KOR,48570.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Governance,Corruption Perceptions Index,C2_Workplace closing,South Korea,KOR,61.0,score,2020.0
75,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,South Korea,KOR,100.0,percent of total,2017.0
76,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C2_Workplace closing,South Korea,KOR,21.78318,proportion,2015.0
77,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",C2_Workplace closing,South Korea,KOR,28.6821708679199,proportion,2015.0
78,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,South Korea,KOR,59.0,Cases,2019.0
79,Demographics,Rural population (% of total population),C2_Workplace closing,South Korea,KOR,18.56999999999999,proportion,2019.0
80,Economics,Expenditure on health (% of GDP),C2_Workplace closing,South Korea,KOR,0.23707,percent,2018.0
81,Environment,Energy use ,C2_Workplace closing,South Korea,KOR,139.2675834321938,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
82,Economics,Expenditure on education (% of GDP),C2_Workplace closing,South Korea,KOR,3.36452,percent,2018.0
83,Economics,"Central government debt, total",C2_Workplace closing,South Korea,KOR,38.06551415689224,percent of GDP,2016.0
84,Demographics,Urban population (% of total population),C2_Workplace closing,South Korea,KOR,81.43,total,2019.0
85,Governance,Human Freedom Score ,C2_Workplace closing,South Korea,KOR,8.27,score,2018.0
86,Demographics,Refugee population by country or territory of asylum,C2_Workplace closing,South Korea,KOR,3196.0,proportion,2019.0
87,Economics,"Lending interest rates, percent per annum",C2_Workplace closing,South Korea,KOR,3.44583,percent per annum,2019.0
88,Social issues ,"Primary completion rate, total (% of relevant age group)",C2_Workplace closing,South Korea,KOR,95.3767700195313,proportion,2018.0
90,Economics,"Trade, total as % of GDP",C2_Workplace closing,South Korea,KOR,63.66208,percent,2019.0
94,Economics,Stock market capitalization (US$ million),C2_Workplace closing,South Korea,KOR,1413716510000.0,US Dollar,2018.0
95,Economics,"International tourism, receipts",C2_Workplace closing,South Korea,KOR,21628000000.0,US Dollar,2019.0
96,Social issues ,Progression to secondary school (%),C2_Workplace closing,South Korea,KOR,99.6427,proportion,2016.0
102,Demographics,Age dependency ratio (% of working-age population),C2_Workplace closing,South Korea,KOR,38.51685797783022,proportion,2019.0
105,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C2_Workplace closing,South Korea,KOR,72863.5,international $ in PPP,2020.0
106,Economics,Unemployment rate (%) - Annual,C2_Workplace closing,South Korea,KOR,3.8,percent,2019.0
107,Demographics,People using safely managed drinking water services (% of population),C2_Workplace closing,South Korea,KOR,98.2138611255522,proportion,2017.0
109,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C2_Workplace closing,South Korea,KOR,0.0,proportion,2015.0
110,Economics,"Foreign direct investment, net",C2_Workplace closing,South Korea,KOR,10565600000.0,US Dollar,2019.0
117,Environment,Access to electricity ,C2_Workplace closing,South Korea,KOR,100.0,percent of population,2018.0
