rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Ghana,GHA,39.0,percent of population,2019.0
2,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Ghana,GHA,1.4,percent,2018.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Ghana,GHA,4.50899982,percent of total labor force,2020.0
4,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Ghana,GHA,0.030044,percent,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Ghana,GHA,53653.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Ghana,GHA,13.09090909,proportion,2020.0
7,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Ghana,GHA,41.4127943140724,percent of total final energy consumption,2015.0
8,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Ghana,GHA,7.276198,Rate (risk-weighted prevalence),2019.0
9,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Ghana,GHA,7.04,score,2018.0
10,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Ghana,GHA,0.0468897,score,2019.0
11,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Ghana,GHA,0.02868,percent,2019.0
12,Economics,Volume of imports,C4_Restrictions on gatherings,Ghana,GHA,5.806,percent change,2020.0
13,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Ghana,GHA,0.188919,per 100 people,2019.0
14,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Ghana,GHA,-0.1110496,score,2019.0
15,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Ghana,GHA,0.585289,metric tons per capita,2016.0
16,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Ghana,GHA,144.0,Cases,2019.0
17,Social issues ,Net migration,C4_Restrictions on gatherings,Ghana,GHA,-50000.0,net total / data are 5 year estimates,2019.0
18,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Ghana,GHA,47.0,score,2021.0
19,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Ghana,GHA,82.0,score,2021.0
20,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Ghana,GHA,134.319,per 100 people,2019.0
21,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Ghana,GHA,-0.210104,score,2019.0
22,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Ghana,GHA,0.0,percent of total,2015.0
23,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Ghana,GHA,0.000545,percent,2019.0
24,Environment,Electric power consumption ,C4_Restrictions on gatherings,Ghana,GHA,351.3015789617518,kWh per capita,2014.0
25,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Ghana,GHA,-8.40219247954008,percent of GNI,2018.0
26,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Ghana,GHA,0.0,percent of total,2015.0
27,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Ghana,GHA,97.0,percent,2019.0
28,Social issues ,Press freedom score,C4_Restrictions on gatherings,Ghana,GHA,22.26,score,2020.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Ghana,GHA,70.96757038658883,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
30,Health,Prevalence of total cancers,C4_Restrictions on gatherings,Ghana,GHA,0.003099,percent,2019.0
31,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Ghana,GHA,67.6849976,Percentage of total population,2020.0
32,Health,"Nurses and midwives (per 1,000 people)",C4_Restrictions on gatherings,Ghana,GHA,4.2001,Ones,2018.0
33,Governance,Economic Freedom Score,C4_Restrictions on gatherings,Ghana,GHA,6.65,score,2018.0
34,Social issues ,Gini index (World Bank estimate),C4_Restrictions on gatherings,Ghana,GHA,43.5,index ,2016.0
35,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Ghana,GHA,35.0,score,2021.0
36,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Ghana,GHA,2.0912410173,"proportion, pero 100,000 people",2017.0
37,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Ghana,GHA,0.1359,Ones,2017.0
38,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Ghana,GHA,64.15816913182405,score,2020.0
39,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Ghana,GHA,7.43,score,2018.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,Ghana,GHA,100.0,percent of total,2017.0
41,Social issues ,Life Ladder ,C4_Restrictions on gatherings,Ghana,GHA,5.088399887084961,score,2021.0
42,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Ghana,GHA,16670.18,kt,2016.0
43,Economics,Volume of exports,C4_Restrictions on gatherings,Ghana,GHA,3.887,percent change,2020.0
44,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Ghana,GHA,14.2,percent,2020.0
45,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Ghana,GHA,3000000.0,kWh,2015.0
46,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Ghana,GHA,43.0,score,2020.0
47,Environment,"Electricity production from oil, gas and coal sources",C4_Restrictions on gatherings,Ghana,GHA,38.84779392568097,percent of total,2015.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Ghana,GHA,2.9,percent,2020.0
49,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Ghana,GHA,0.037128,percent,2019.0
50,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Ghana,GHA,45.00645936386838,per 1 million people,2019.0
52,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Ghana,GHA,49.3549995,Percentage of total employment,2020.0
53,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,Ghana,GHA,0.264989,percent,2019.0
54,Governance,Human Development Index,C4_Restrictions on gatherings,Ghana,GHA,0.611,index,2019.0
56,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,Ghana,GHA,288531.0,number,2019.0
57,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Ghana,GHA,0.046311,percent,2019.0
59,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,Ghana,GHA,0.000161,percent,2019.0
60,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Ghana,GHA,-8.192103872768781,percent of energy use,2014.0
63,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,Ghana,GHA,3.5,rating,2019.0
64,Health,Prevalence of obesity,C4_Restrictions on gatherings,Ghana,GHA,10.9,percent,2016.0
65,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,Ghana,GHA,0.098347,score,2019.0
67,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Ghana,GHA,92.0,percent,2019.0
68,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,Ghana,GHA,52.54306,percent of total,2014.0
69,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Ghana,GHA,63.4599991,Percentage of females of the total population,2020.0
71,Environment,Access to electricity ,C4_Restrictions on gatherings,Ghana,GHA,82.3945770263672,percent of population,2018.0
72,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Ghana,GHA,-0.0790386,score,2019.0
74,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Ghana,GHA,331.0,"Number (cumulative total by Dec 26,2020)",2020.0
78,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,Ghana,GHA,1.7,percent,2019.0
79,Environment,Combustible renewables and waste,C4_Restrictions on gatherings,Ghana,GHA,26.8755,percent of total energy,2014.0
81,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Ghana,GHA,34.71351,micrograms per cubic meter,2017.0
85,Social issues ,Proportion of women in managerial positions (%),C4_Restrictions on gatherings,Ghana,GHA,41.79,percent,2015.0
89,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,Ghana,GHA,0.5842582,score,2019.0
91,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Ghana,GHA,331.827225152429,kg of oil equivalent per capita,2014.0
112,Environment,Electricity production from nuclear sources ,C4_Restrictions on gatherings,Ghana,GHA,0.0,percent of total,2014.0
