rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Switzerland,CHE,93.1461,percent of population,2019.0
2,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Switzerland,CHE,3.7,percent,2018.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Switzerland,CHE,4.84899998,percent of total labor force,2020.0
4,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Switzerland,CHE,0.075598,percent,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Switzerland,CHE,402264.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Switzerland,CHE,41.5,proportion,2020.0
7,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Switzerland,CHE,25.2919836825127,percent of total final energy consumption,2015.0
8,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Switzerland,CHE,23.59876,Rate (risk-weighted prevalence),2019.0
9,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Switzerland,CHE,8.82,score,2018.0
10,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Switzerland,CHE,1.906641,score,2019.0
11,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Switzerland,CHE,0.086262,percent,2019.0
12,Economics,Volume of imports,C4_Restrictions on gatherings,Switzerland,CHE,4.386,percent change,2020.0
13,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Switzerland,CHE,45.2082,per 100 people,2019.0
14,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Switzerland,CHE,1.664479,score,2019.0
15,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Switzerland,CHE,4.11749,metric tons per capita,2016.0
16,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Switzerland,CHE,5.4,Cases,2019.0
17,Social issues ,Net migration,C4_Restrictions on gatherings,Switzerland,CHE,259999.0,net total / data are 5 year estimates,2019.0
18,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Switzerland,CHE,57.0,score,2021.0
19,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Switzerland,CHE,96.0,score,2021.0
20,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Switzerland,CHE,127.189,per 100 people,2019.0
21,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Switzerland,CHE,1.95212,score,2019.0
22,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Switzerland,CHE,0.0680817586274717,percent of total,2015.0
23,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Switzerland,CHE,0.002014,percent,2019.0
24,Environment,Electric power consumption ,C4_Restrictions on gatherings,Switzerland,CHE,7520.166024945019,kWh per capita,2014.0
25,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Switzerland,CHE,16.9307076712283,percent of GNI,2018.0
26,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Switzerland,CHE,0.0,percent of total,2015.0
27,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Switzerland,CHE,96.0,percent,2019.0
28,Social issues ,Press freedom score,C4_Restrictions on gatherings,Switzerland,CHE,10.62,score,2020.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Switzerland,CHE,44.73993210704257,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
30,Health,Prevalence of total cancers,C4_Restrictions on gatherings,Switzerland,CHE,0.035822,percent,2019.0
31,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Switzerland,CHE,68.0920029,Percentage of total population,2020.0
32,Health,"Nurses and midwives (per 1,000 people)",C4_Restrictions on gatherings,Switzerland,CHE,17.5357,Ones,2017.0
33,Governance,Economic Freedom Score,C4_Restrictions on gatherings,Switzerland,CHE,8.43,score,2018.0
34,Social issues ,Gini index (World Bank estimate),C4_Restrictions on gatherings,Switzerland,CHE,32.7,index ,2017.0
35,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Switzerland,CHE,39.0,score,2021.0
36,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Switzerland,CHE,0.58646802447,"proportion, pero 100,000 people",2018.0
37,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Switzerland,CHE,4.2957,Ones,2017.0
38,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Switzerland,CHE,17.094085702623488,score,2020.0
39,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Switzerland,CHE,9.2,score,2018.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,Switzerland,CHE,49.3001362303515,percent of total,2017.0
41,Social issues ,Life Ladder ,C4_Restrictions on gatherings,Switzerland,CHE,7.571499824523926,score,2021.0
42,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Switzerland,CHE,34477.13,kt,2016.0
43,Economics,Volume of exports,C4_Restrictions on gatherings,Switzerland,CHE,4.137,percent change,2020.0
45,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Switzerland,CHE,2853000000.0,kWh,2015.0
46,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Switzerland,CHE,85.0,score,2020.0
47,Environment,"Electricity production from oil, gas and coal sources",C4_Restrictions on gatherings,Switzerland,CHE,1.069640074436056,percent of total,2015.0
49,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Switzerland,CHE,0.047157,percent,2019.0
50,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Switzerland,CHE,95788.23235254055,per 1 million people,2019.0
51,Governance,Serious assault (rate),C4_Restrictions on gatherings,Switzerland,CHE,6.86,rate,2018.0
