rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Jamaica,JAM,55.0721,percent of population,2019.0
2,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Jamaica,JAM,3.9,percent,2018.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Jamaica,JAM,7.94999981,percent of total labor force,2020.0
4,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Jamaica,JAM,0.04473,percent,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Jamaica,JAM,12039.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Jamaica,JAM,17.46031746,proportion,2020.0
7,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Jamaica,JAM,16.7719074601531,percent of total final energy consumption,2015.0
8,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Jamaica,JAM,17.7571,Rate (risk-weighted prevalence),2019.0
9,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Jamaica,JAM,7.44,score,2018.0
10,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Jamaica,JAM,-0.3125736,score,2019.0
11,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Jamaica,JAM,0.095821,percent,2019.0
12,Economics,Volume of imports,C4_Restrictions on gatherings,Jamaica,JAM,4.929,percent change,2020.0
13,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Jamaica,JAM,10.7828,per 100 people,2019.0
14,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Jamaica,JAM,0.167549,score,2019.0
15,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Jamaica,JAM,2.830147,metric tons per capita,2016.0
16,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Jamaica,JAM,3.2,Cases,2019.0
17,Social issues ,Net migration,C4_Restrictions on gatherings,Jamaica,JAM,-56658.0,net total / data are 5 year estimates,2019.0
18,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Jamaica,JAM,46.0,score,2021.0
19,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Jamaica,JAM,80.0,score,2021.0
20,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Jamaica,JAM,102.564,per 100 people,2019.0
21,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Jamaica,JAM,0.4958208,score,2019.0
22,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Jamaica,JAM,89.73799126637554,percent of total,2015.0
23,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Jamaica,JAM,0.003612,percent,2019.0
24,Environment,Electric power consumption ,C4_Restrictions on gatherings,Jamaica,JAM,1050.732904460867,kWh per capita,2014.0
25,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Jamaica,JAM,17.4718930874822,percent of GNI,2018.0
26,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Jamaica,JAM,0.0,percent of total,2015.0
27,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Jamaica,JAM,96.0,percent,2019.0
28,Social issues ,Press freedom score,C4_Restrictions on gatherings,Jamaica,JAM,10.51,score,2020.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Jamaica,JAM,103.5240006537602,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
30,Health,Prevalence of total cancers,C4_Restrictions on gatherings,Jamaica,JAM,0.01371,percent,2019.0
31,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Jamaica,JAM,66.1849976,Percentage of total population,2020.0
32,Health,"Nurses and midwives (per 1,000 people)",C4_Restrictions on gatherings,Jamaica,JAM,0.8068,Ones,2018.0
33,Governance,Economic Freedom Score,C4_Restrictions on gatherings,Jamaica,JAM,7.69,score,2018.0
35,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Jamaica,JAM,34.0,score,2021.0
36,Social issues ,"Intentional homicides (per 100,000 people)",C4_Restrictions on gatherings,Jamaica,JAM,43.852281528,"proportion, pero 100,000 people",2018.0
37,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Jamaica,JAM,1.3061,Ones,2017.0
38,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Jamaica,JAM,60.02494703870308,score,2020.0
39,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Jamaica,JAM,7.19,score,2018.0
