rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Denmark,DNK,98.0464,percent of population,2019.0
2,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Denmark,DNK,8.4,percent,2018.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Denmark,DNK,4.84600019,percent of total labor force,2020.0
4,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Denmark,DNK,0.05426,percent,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Denmark,DNK,128321.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Denmark,DNK,39.66480447,proportion,2020.0
7,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Denmark,DNK,33.1702771730605,percent of total final energy consumption,2015.0
8,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Denmark,DNK,26.57576,Rate (risk-weighted prevalence),2019.0
9,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Denmark,DNK,8.73,score,2018.0
10,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Denmark,DNK,1.898457,score,2019.0
11,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Denmark,DNK,0.073523,percent,2019.0
12,Economics,Volume of imports,C4_Restrictions on gatherings,Denmark,DNK,2.524,percent change,2020.0
13,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Denmark,DNK,43.946,per 100 people,2019.0
14,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Denmark,DNK,1.565012,score,2019.0
15,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Denmark,DNK,5.549145,metric tons per capita,2016.0
16,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Denmark,DNK,5.0,Cases,2019.0
17,Social issues ,Net migration,C4_Restrictions on gatherings,Denmark,DNK,75998.0,net total / data are 5 year estimates,2019.0
18,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Denmark,DNK,57.0,score,2021.0
19,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Denmark,DNK,97.0,score,2021.0
