rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Sri Lanka,LKA,34.1133,percent of population,2019.0
2,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Sri Lanka,LKA,1.5,percent,2018.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Sri Lanka,LKA,4.17799997,percent of total labor force,2020.0
4,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Sri Lanka,LKA,0.044596,percent,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Sri Lanka,LKA,35387.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Sri Lanka,LKA,5.333333333,proportion,2020.0
7,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Sri Lanka,LKA,52.8758920368984,percent of total final energy consumption,2015.0
8,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Sri Lanka,LKA,15.51287,Rate (risk-weighted prevalence),2019.0
9,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Sri Lanka,LKA,6.72,score,2018.0
10,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Sri Lanka,LKA,-0.0119834,score,2019.0
11,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Sri Lanka,LKA,0.113079,percent,2019.0
12,Economics,Volume of imports,C4_Restrictions on gatherings,Sri Lanka,LKA,3.834,percent change,2020.0
13,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Sri Lanka,LKA,7.21059,per 100 people,2019.0
14,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Sri Lanka,LKA,-0.1843704,score,2019.0
15,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Sri Lanka,LKA,1.101847,metric tons per capita,2016.0
16,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Sri Lanka,LKA,64.0,Cases,2019.0
17,Social issues ,Net migration,C4_Restrictions on gatherings,Sri Lanka,LKA,-489932.0,net total / data are 5 year estimates,2019.0
18,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Sri Lanka,LKA,33.0,score,2021.0
19,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Sri Lanka,LKA,56.0,score,2021.0
20,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Sri Lanka,LKA,115.061,per 100 people,2019.0
21,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Sri Lanka,LKA,-0.1135499,score,2019.0
22,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Sri Lanka,LKA,17.81975421028675,percent of total,2015.0
23,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Sri Lanka,LKA,0.003608,percent,2019.0
24,Environment,Electric power consumption ,C4_Restrictions on gatherings,Sri Lanka,LKA,531.0905765713736,kWh per capita,2014.0
25,Environment,"Adjusted net savings, including particulate emission damage",C4_Restrictions on gatherings,Sri Lanka,LKA,20.9691260316901,percent of GNI,2018.0
26,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Sri Lanka,LKA,33.7050523441056,percent of total,2015.0
27,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,Sri Lanka,LKA,99.0,percent,2019.0
28,Social issues ,Press freedom score,C4_Restrictions on gatherings,Sri Lanka,LKA,41.94,score,2020.0
29,Environment,Energy use ,C4_Restrictions on gatherings,Sri Lanka,LKA,45.10904523628118,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
