rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C4_Restrictions on gatherings,Montenegro,MNE,73.4767,percent of population,2019.0
2,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C4_Restrictions on gatherings,Montenegro,MNE,5.1,percent,2018.0
3,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C4_Restrictions on gatherings,Montenegro,MNE,14.7559996,percent of total labor force,2020.0
4,Health,Prevalence of anxiety disorders,C4_Restrictions on gatherings,Montenegro,MNE,0.042754,percent,2019.0
5,Health,Prevalence of COVID-19,C4_Restrictions on gatherings,Montenegro,MNE,43470.0,"Number (cumulative total by Dec 26,2020)",2020.0
6,Social issues ,Proportion of seats held by women in national parliaments (%),C4_Restrictions on gatherings,Montenegro,MNE,29.62962963,proportion,2020.0
7,Environment,Renewable energy consumption ,C4_Restrictions on gatherings,Montenegro,MNE,43.004060548998,percent of total final energy consumption,2015.0
8,Health,Summary exposure value tobacco,C4_Restrictions on gatherings,Montenegro,MNE,42.78492,Rate (risk-weighted prevalence),2019.0
9,Governance,Human Freedom Score ,C4_Restrictions on gatherings,Montenegro,MNE,7.46,score,2018.0
10,Governance,Rule of law estimate ,C4_Restrictions on gatherings,Montenegro,MNE,0.0957448,score,2019.0
11,Health,Prevalence of Diabetes,C4_Restrictions on gatherings,Montenegro,MNE,0.107446,percent,2019.0
12,Economics,Volume of imports,C4_Restrictions on gatherings,Montenegro,MNE,-2.435,percent change,2020.0
13,Demographics,Fixed broadband subscriptions,C4_Restrictions on gatherings,Montenegro,MNE,28.4689,per 100 people,2019.0
14,Governance,Regulatory quality estimate,C4_Restrictions on gatherings,Montenegro,MNE,0.3652315,score,2019.0
15,Environment,CO2 emissions (metric tons per capita),C4_Restrictions on gatherings,Montenegro,MNE,3.240945,metric tons per capita,2016.0
16,Health,"Incidence of tuberculosis (per 100,000 people)",C4_Restrictions on gatherings,Montenegro,MNE,15.0,Cases,2019.0
17,Social issues ,Net migration,C4_Restrictions on gatherings,Montenegro,MNE,-2400.0,net total / data are 5 year estimates,2019.0
18,Governance,Aggregate score for the Civil Liberties category,C4_Restrictions on gatherings,Montenegro,MNE,39.0,score,2021.0
19,Governance,Total freedom in the world score ,C4_Restrictions on gatherings,Montenegro,MNE,63.0,score,2021.0
20,Demographics,Mobile cellular subscriptions,C4_Restrictions on gatherings,Montenegro,MNE,183.284,per 100 people,2019.0
21,Governance,Government effectiveness estimate,C4_Restrictions on gatherings,Montenegro,MNE,0.1562576,score,2019.0
22,Environment,Electricity production from oil sources,C4_Restrictions on gatherings,Montenegro,MNE,0.0,percent of total,2015.0
23,Health,Prevalence of Hypertensive heart disease,C4_Restrictions on gatherings,Montenegro,MNE,0.000951,percent,2019.0
24,Environment,Electric power consumption ,C4_Restrictions on gatherings,Montenegro,MNE,4612.341390456892,kWh per capita,2014.0
26,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,Montenegro,MNE,50.34965034965035,percent of total,2015.0
