rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Belgium,BEL,90.3705,percent of population,2019.0
3,Governance,Regulatory quality estimate,E1_Income support,Belgium,BEL,1.290999,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Belgium,BEL,621039.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Belgium,BEL,0.001711,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Belgium,BEL,1.6900542148,"proportion, pero 100,000 people",2017.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Belgium,BEL,3930410.0,number,2019.0
9,Social issues ,Gini index (World Bank estimate),E1_Income support,Belgium,BEL,27.4,index ,2017.0
10,Economics,Volume of imports,E1_Income support,Belgium,BEL,3.1,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Belgium,BEL,33.91,percent,2018.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Belgium,BEL,53.3959999,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Belgium,BEL,0.035949,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Belgium,BEL,6.834000110626221,score,2021.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Belgium,BEL,39.7831,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Belgium,BEL,94.45142431253024,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
17,Demographics,Secure Internet servers ,E1_Income support,Belgium,BEL,19663.96016041372,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Belgium,BEL,1.363715,score,2019.0
19,Economics,Volume of exports,E1_Income support,Belgium,BEL,2.93,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Belgium,BEL,240000.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Belgium,BEL,0.120211,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Belgium,BEL,98.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Belgium,BEL,5.69199991,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Belgium,BEL,12.57,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Belgium,BEL,99.7421,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Belgium,BEL,7709.123077882466,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Belgium,BEL,549.91,rate,2018.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Belgium,BEL,14148000000.0,kWh,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Belgium,BEL,1.551961,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Belgium,BEL,7.8,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Belgium,BEL,3.0709,Ones,2017.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Belgium,BEL,8.9,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Belgium,BEL,9.20164053078148,percent of total final energy consumption,2015.0
34,Environment,Energy use (kg of oil equivalent per capita),E1_Income support,Belgium,BEL,4687.787049293803,kg of oil equivalent per capita,2015.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Belgium,BEL,0.055711,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Belgium,BEL,39.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Belgium,BEL,96889.47,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Belgium,BEL,18455.0,"Number (cumulative total by Dec 26,2020)",2020.0
40,Governance,Human Freedom Score ,E1_Income support,Belgium,BEL,8.28,score,2018.0
41,Environment,Combustible renewables and waste,E1_Income support,Belgium,BEL,3.469049,percent of total energy,2015.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Belgium,BEL,11.0770980315883,percent of GNI,2018.0
46,Governance,Fragile States Index Total ,E1_Income support,Belgium,BEL,27.098144674784415,score,2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Belgium,BEL,91.9485403518636,percent of total,2017.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Belgium,BEL,0.043618,percent,2019.0
51,Governance,Corruption Perceptions Index,E1_Income support,Belgium,BEL,76.0,score,2020.0
53,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Belgium,BEL,5.1,percent,2020.0
54,Health,Prevalence of obesity,E1_Income support,Belgium,BEL,22.1,percent,2016.0
55,Health,Summary exposure value tobacco,E1_Income support,Belgium,BEL,26.69697,Rate (risk-weighted prevalence),2019.0
56,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,Belgium,BEL,39.21464312417323,percent of total,2015.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E1_Income support,Belgium,BEL,2.3,percent,2020.0
58,Environment,"Energy imports, net ",E1_Income support,Belgium,BEL,80.09179196696829,percent of energy use,2015.0
59,Environment,Electricity production from oil sources,E1_Income support,Belgium,BEL,0.3005118766894807,percent of total,2015.0
63,Economics,Employment in services (% of total employment) (modeled ILO estimate),E1_Income support,Belgium,BEL,78.4169998,Percentage of total employment,2020.0
64,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E1_Income support,Belgium,BEL,48.5340004,Percentage of females of the total population,2020.0
65,Health,Prevalence of down syndrome,E1_Income support,Belgium,BEL,0.00053,percent,2019.0
67,Environment,Electricity production from coal sources ,E1_Income support,Belgium,BEL,6.108011732903893,percent of total,2015.0
69,Health,"Immunization, measles (% of children ages 12-23 months)",E1_Income support,Belgium,BEL,96.0,percent,2019.0
70,Governance,Economic Freedom Score,E1_Income support,Belgium,BEL,7.56,score,2018.0
74,Governance,Personal Freedom Score ,E1_Income support,Belgium,BEL,8.99,score,2018.0
75,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Belgium,BEL,57.0,score,2021.0
76,Health,Prevalence of chronic kidney disease,E1_Income support,Belgium,BEL,0.10999,percent,2019.0
78,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Belgium,BEL,12.88652,micrograms per cubic meter,2017.0
79,Environment,Electricity production from nuclear sources ,E1_Income support,Belgium,BEL,37.53235175705987,percent of total,2015.0
80,Health,Prevalence of Diabetes,E1_Income support,Belgium,BEL,0.083193,percent,2019.0
83,Governance,Voice and accountability estimate,E1_Income support,Belgium,BEL,1.36912,score,2019.0
84,Environment,CO2 emissions (metric tons per capita),E1_Income support,Belgium,BEL,8.550513,metric tons per capita,2016.0
85,Health,"Nurses and midwives (per 1,000 people)",E1_Income support,Belgium,BEL,19.4614,Ones,2018.0
86,Governance,Total freedom in the world score ,E1_Income support,Belgium,BEL,96.0,score,2021.0
88,Governance,Political stability and absence of violence/terrorism estimate,E1_Income support,Belgium,BEL,0.4811862,score,2019.0
90,Governance,Human Development Index,E1_Income support,Belgium,BEL,0.931,index,2019.0
92,Governance,Government effectiveness estimate,E1_Income support,Belgium,BEL,1.032227,score,2019.0
93,Environment,Fossil fuel energy consumption,E1_Income support,Belgium,BEL,75.87078,percent of total,2015.0
117,Environment,Access to electricity ,E1_Income support,Belgium,BEL,100.0,percent of population,2018.0
