rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Andorra,AND,91.5675,percent of population,2019.0
3,Governance,Regulatory quality estimate,E1_Income support,Andorra,AND,1.228176,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Andorra,AND,7519.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Andorra,AND,0.0027,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Andorra,AND,0.0,"proportion, pero 100,000 people",2015.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Andorra,AND,39657.0,number,2019.0
13,Health,Prevalence of total cancers,E1_Income support,Andorra,AND,0.037396,percent,2019.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Andorra,AND,47.1313,per 100 people,2019.0
17,Demographics,Secure Internet servers ,E1_Income support,Andorra,AND,20183.55759508439,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Andorra,AND,1.579939,score,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Andorra,AND,0.119104,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Andorra,AND,99.0,percent,2019.0
24,Social issues ,Press freedom score,E1_Income support,Andorra,AND,23.23,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Andorra,AND,113.957,per 100 people,2019.0
27,Governance,Serious assault (rate),E1_Income support,Andorra,AND,170.53,rate,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Andorra,AND,1.234392,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Andorra,AND,4.6,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Andorra,AND,3.3333,Ones,2015.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Andorra,AND,7.5,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Andorra,AND,19.7478086257358,percent of total final energy consumption,2015.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Andorra,AND,0.061518,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Andorra,AND,38.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Andorra,AND,469.376,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Andorra,AND,80.0,"Number (cumulative total by Dec 26,2020)",2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Andorra,AND,17.8244594869492,percent of total,2017.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Andorra,AND,0.046543,percent,2019.0
54,Health,Prevalence of obesity,E1_Income support,Andorra,AND,25.6,percent,2016.0
55,Health,Summary exposure value tobacco,E1_Income support,Andorra,AND,25.36384,Rate (risk-weighted prevalence),2019.0
65,Health,Prevalence of down syndrome,E1_Income support,Andorra,AND,0.000571,percent,2019.0
69,Health,"Immunization, measles (% of children ages 12-23 months)",E1_Income support,Andorra,AND,99.0,percent,2019.0
75,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Andorra,AND,55.0,score,2021.0
76,Health,Prevalence of chronic kidney disease,E1_Income support,Andorra,AND,0.091687,percent,2019.0
78,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Andorra,AND,10.30762,micrograms per cubic meter,2017.0
80,Health,Prevalence of Diabetes,E1_Income support,Andorra,AND,0.078072,percent,2019.0
83,Governance,Voice and accountability estimate,E1_Income support,Andorra,AND,1.139154,score,2019.0
84,Environment,CO2 emissions (metric tons per capita),E1_Income support,Andorra,AND,6.07237,metric tons per capita,2016.0
85,Health,"Nurses and midwives (per 1,000 people)",E1_Income support,Andorra,AND,4.0128,Ones,2015.0
86,Governance,Total freedom in the world score ,E1_Income support,Andorra,AND,93.0,score,2021.0
88,Governance,Political stability and absence of violence/terrorism estimate,E1_Income support,Andorra,AND,1.615139,score,2019.0
90,Governance,Human Development Index,E1_Income support,Andorra,AND,0.868,index,2019.0
92,Governance,Government effectiveness estimate,E1_Income support,Andorra,AND,1.908749,score,2019.0
117,Environment,Access to electricity ,E1_Income support,Andorra,AND,100.0,percent of population,2018.0
