rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Ukraine,UKR,58.8895,percent of population,2019.0
3,Governance,Regulatory quality estimate,E1_Income support,Ukraine,UKR,-0.2586701,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Ukraine,UKR,956123.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Ukraine,UKR,0.000218,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Ukraine,UKR,6.1837305712,"proportion, pero 100,000 people",2017.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Ukraine,UKR,4182990.0,number,2019.0
9,Social issues ,Gini index (World Bank estimate),E1_Income support,Ukraine,UKR,26.1,index ,2018.0
10,Economics,Volume of imports,E1_Income support,Ukraine,UKR,6.135,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Ukraine,UKR,40.43,percent,2018.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Ukraine,UKR,53.8720016,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Ukraine,UKR,0.016935,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Ukraine,UKR,4.874800205230713,score,2021.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Ukraine,UKR,16.1591,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Ukraine,UKR,198.0569239484071,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
17,Demographics,Secure Internet servers ,E1_Income support,Ukraine,UKR,7867.202446403532,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Ukraine,UKR,-0.6983514,score,2019.0
19,Economics,Volume of exports,E1_Income support,Ukraine,UKR,3.886,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Ukraine,UKR,50001.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Ukraine,UKR,0.248717,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Ukraine,UKR,80.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Ukraine,UKR,8.93400002,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Ukraine,UKR,32.52,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Ukraine,UKR,130.629,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Ukraine,UKR,3418.569241544406,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Ukraine,UKR,3.63,rate,2017.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Ukraine,UKR,1706000000.0,kWh,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Ukraine,UKR,-0.7095972,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Ukraine,UKR,3.7,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Ukraine,UKR,2.9923,Ones,2014.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Ukraine,UKR,77.0,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Ukraine,UKR,4.14431803937237,percent of total final energy consumption,2015.0
34,Environment,Energy use (kg of oil equivalent per capita),E1_Income support,Ukraine,UKR,2334.396422383772,kg of oil equivalent per capita,2014.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Ukraine,UKR,0.036456,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Ukraine,UKR,26.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Ukraine,UKR,202249.7,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Ukraine,UKR,16469.0,"Number (cumulative total by Dec 26,2020)",2020.0
40,Governance,Human Freedom Score ,E1_Income support,Ukraine,UKR,6.45,score,2018.0
41,Environment,Combustible renewables and waste,E1_Income support,Ukraine,UKR,1.342186,percent of total energy,2014.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Ukraine,UKR,1.55325743707198,percent of GNI,2018.0
45,Health,"Prevalence of HIV, total (% of population ages 15-49)",E1_Income support,Ukraine,UKR,1.0,percent,2019.0
46,Governance,Fragile States Index Total ,E1_Income support,Ukraine,UKR,69.00704175599185,score,2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Ukraine,UKR,100.0,percent of total,2017.0
