rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Vanuatu,VUT,25.7198,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E1_Income support,Vanuatu,VUT,34.06705759659,proportion,2017.0
3,Governance,Regulatory quality estimate,E1_Income support,Vanuatu,VUT,-0.4600436,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Vanuatu,VUT,1.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Vanuatu,VUT,0.001729,percent,2019.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Vanuatu,VUT,3809.0,number,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Vanuatu,VUT,69.810997,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Vanuatu,VUT,0.00329,percent,2019.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Vanuatu,VUT,1.59119,per 100 people,2019.0
17,Demographics,Secure Internet servers ,E1_Income support,Vanuatu,VUT,350.1377208368625,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Vanuatu,VUT,0.1778533,score,2019.0
20,Social issues ,Net migration,E1_Income support,Vanuatu,VUT,600.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Vanuatu,VUT,0.431789,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Vanuatu,VUT,90.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Vanuatu,VUT,4.40799999,percent of total labor force,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Vanuatu,VUT,88.4411,per 100 people,2019.0
29,Governance,Control of corruption estimate,E1_Income support,Vanuatu,VUT,-0.258875,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Vanuatu,VUT,2.1,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Vanuatu,VUT,0.1653,Ones,2016.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Vanuatu,VUT,41.0,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Vanuatu,VUT,36.111064596662,percent of total final energy consumption,2015.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Vanuatu,VUT,0.039234,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Vanuatu,VUT,33.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Vanuatu,VUT,146.68,kt,2016.0
38,Demographics,People with basic handwashing facilities including soap and water (% of population),E1_Income support,Vanuatu,VUT,25.2091496960843,proportion,2017.0
39,Health,Mortality due to COVID-19,E1_Income support,Vanuatu,VUT,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
42,Economics,"International tourism, receipts",E1_Income support,Vanuatu,VUT,295000000.0,US Dollar,2018.0
43,Economics,Expenditure on social protection (% of GDP),E1_Income support,Vanuatu,VUT,0.02424,percent,2017.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Vanuatu,VUT,25.3041612364802,percent of GNI,2014.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Vanuatu,VUT,99.9999999872286,percent of total,2017.0
49,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",E1_Income support,Vanuatu,VUT,3.0,rating,2019.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Vanuatu,VUT,0.026271,percent,2019.0
51,Governance,Corruption Perceptions Index,E1_Income support,Vanuatu,VUT,43.0,score,2020.0
52,Demographics,Rural population (% of total population),E1_Income support,Vanuatu,VUT,74.606,proportion,2019.0
53,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Vanuatu,VUT,4.9,percent,2020.0
54,Health,Prevalence of obesity,E1_Income support,Vanuatu,VUT,25.2,percent,2016.0
55,Health,Summary exposure value tobacco,E1_Income support,Vanuatu,VUT,20.36768,Rate (risk-weighted prevalence),2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E1_Income support,Vanuatu,VUT,28.7,percent,2020.0
63,Economics,Employment in services (% of total employment) (modeled ILO estimate),E1_Income support,Vanuatu,VUT,38.4370003,Percentage of total employment,2020.0
64,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E1_Income support,Vanuatu,VUT,60.9090004,Percentage of females of the total population,2020.0
65,Health,Prevalence of down syndrome,E1_Income support,Vanuatu,VUT,0.000168,percent,2019.0
66,Economics,"Trade, total as % of GDP",E1_Income support,Vanuatu,VUT,48.98759,percent,2017.0
68,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Vanuatu,VUT,0.0,proportion,2020.0
69,Health,"Immunization, measles (% of children ages 12-23 months)",E1_Income support,Vanuatu,VUT,80.0,percent,2019.0
73,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",E1_Income support,Vanuatu,VUT,87.5063095092773,proportion,2018.0
75,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Vanuatu,VUT,49.0,score,2021.0
76,Health,Prevalence of chronic kidney disease,E1_Income support,Vanuatu,VUT,0.076789,percent,2019.0
78,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Vanuatu,VUT,11.65278,micrograms per cubic meter,2017.0
80,Health,Prevalence of Diabetes,E1_Income support,Vanuatu,VUT,0.075947,percent,2019.0
81,Demographics,"Age dependency ratio, old (% of working-age population)",E1_Income support,Vanuatu,VUT,6.269947731162404,proportion,2019.0
83,Governance,Voice and accountability estimate,E1_Income support,Vanuatu,VUT,0.6633606,score,2019.0
84,Environment,CO2 emissions (metric tons per capita),E1_Income support,Vanuatu,VUT,0.527,metric tons per capita,2016.0
85,Health,"Nurses and midwives (per 1,000 people)",E1_Income support,Vanuatu,VUT,1.4247,Ones,2018.0
86,Governance,Total freedom in the world score ,E1_Income support,Vanuatu,VUT,82.0,score,2021.0
87,Demographics,"Population, total",E1_Income support,Vanuatu,VUT,299882.0,total,2019.0
88,Governance,Political stability and absence of violence/terrorism estimate,E1_Income support,Vanuatu,VUT,1.026295,score,2019.0
89,Economics,Expenditure on health (% of GDP),E1_Income support,Vanuatu,VUT,2.11619,percent,2017.0
90,Governance,Human Development Index,E1_Income support,Vanuatu,VUT,0.609,index,2019.0
91,Economics,Expenditure on education (% of GDP),E1_Income support,Vanuatu,VUT,5.59084,percent,2017.0
92,Governance,Government effectiveness estimate,E1_Income support,Vanuatu,VUT,-0.5464751,score,2019.0
95,Demographics,Urban population (% of total population),E1_Income support,Vanuatu,VUT,25.394,total,2019.0
97,Demographics,Age dependency ratio (% of working-age population),E1_Income support,Vanuatu,VUT,73.39030482445996,proportion,2019.0
104,Economics,"Foreign direct investment, net",E1_Income support,Vanuatu,VUT,37582280.0,US Dollar,2018.0
107,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",E1_Income support,Vanuatu,VUT,7064.6,international $ in PPP,2020.0
112,Economics,"Lending interest rates, percent per annum",E1_Income support,Vanuatu,VUT,2.0,percent per annum,2019.0
115,Demographics,People using safely managed drinking water services (% of population),E1_Income support,Vanuatu,VUT,44.1303256181251,proportion,2017.0
117,Environment,Access to electricity ,E1_Income support,Vanuatu,VUT,61.8647689819336,percent of population,2018.0
