rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Portugal,PRT,75.3464,percent of population,2019.0
3,Governance,Regulatory quality estimate,E1_Income support,Portugal,PRT,0.969747,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Portugal,PRT,366952.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Portugal,PRT,0.002035,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Portugal,PRT,0.78976680624,"proportion, pero 100,000 people",2018.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Portugal,PRT,5128710.0,number,2019.0
9,Social issues ,Gini index (World Bank estimate),E1_Income support,Portugal,PRT,33.8,index ,2017.0
10,Economics,Volume of imports,E1_Income support,Portugal,PRT,4.706,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Portugal,PRT,33.96,percent,2018.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Portugal,PRT,58.4220009,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Portugal,PRT,0.034976,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Portugal,PRT,5.928999900817871,score,2021.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Portugal,PRT,38.7993,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Portugal,PRT,68.41576372642427,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
17,Demographics,Secure Internet servers ,E1_Income support,Portugal,PRT,19182.0041975119,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Portugal,PRT,1.135677,score,2019.0
19,Economics,Volume of exports,E1_Income support,Portugal,PRT,4.072,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Portugal,PRT,-30001.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Portugal,PRT,0.125343,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Portugal,PRT,99.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Portugal,PRT,5.93300009,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Portugal,PRT,11.83,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Portugal,PRT,116.463,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Portugal,PRT,4662.600799802944,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Portugal,PRT,5.65,rate,2018.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Portugal,PRT,15712000000.0,kWh,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Portugal,PRT,0.7639953,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Portugal,PRT,5.8,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Portugal,PRT,5.124,Ones,2017.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Portugal,PRT,19.0,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Portugal,PRT,27.15729838594,percent of total final energy consumption,2015.0
34,Environment,Energy use (kg of oil equivalent per capita),E1_Income support,Portugal,PRT,2131.681887640137,kg of oil equivalent per capita,2015.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Portugal,PRT,0.090807,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Portugal,PRT,39.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Portugal,PRT,48741.76,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Portugal,PRT,5977.0,"Number (cumulative total by Dec 26,2020)",2020.0
40,Governance,Human Freedom Score ,E1_Income support,Portugal,PRT,8.27,score,2018.0
41,Environment,Combustible renewables and waste,E1_Income support,Portugal,PRT,10.3586,percent of total energy,2015.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Portugal,PRT,4.60258570892067,percent of GNI,2018.0
46,Governance,Fragile States Index Total ,E1_Income support,Portugal,PRT,23.51466331089092,score,2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Portugal,PRT,16.0083566266812,percent of total,2017.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Portugal,PRT,0.058834,percent,2019.0
51,Governance,Corruption Perceptions Index,E1_Income support,Portugal,PRT,61.0,score,2020.0
53,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Portugal,PRT,8.5,percent,2020.0
54,Health,Prevalence of obesity,E1_Income support,Portugal,PRT,20.8,percent,2016.0
55,Health,Summary exposure value tobacco,E1_Income support,Portugal,PRT,20.27079,Rate (risk-weighted prevalence),2019.0
56,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,Portugal,PRT,51.87301339677464,percent of total,2015.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E1_Income support,Portugal,PRT,3.3,percent,2020.0
58,Environment,"Energy imports, net ",E1_Income support,Portugal,PRT,76.8605636843599,percent of energy use,2015.0
59,Environment,Electricity production from oil sources,E1_Income support,Portugal,PRT,2.558452448275189,percent of total,2015.0
63,Economics,Employment in services (% of total employment) (modeled ILO estimate),E1_Income support,Portugal,PRT,69.7509995,Percentage of total employment,2020.0
64,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E1_Income support,Portugal,PRT,53.8499985,Percentage of females of the total population,2020.0
65,Health,Prevalence of down syndrome,E1_Income support,Portugal,PRT,0.000492,percent,2019.0
