rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Bosnia and Herzegovina,BIH,69.9463,percent of population,2019.0
3,Governance,Regulatory quality estimate,E1_Income support,Bosnia and Herzegovina,BIH,-0.1940023,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Bosnia and Herzegovina,BIH,104881.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Bosnia and Herzegovina,BIH,0.002056,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Bosnia and Herzegovina,BIH,1.1733102602,"proportion, pero 100,000 people",2018.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Bosnia and Herzegovina,BIH,790620.0,number,2019.0
10,Economics,Volume of imports,E1_Income support,Bosnia and Herzegovina,BIH,7.616,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Bosnia and Herzegovina,BIH,24.32,percent,2019.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Bosnia and Herzegovina,BIH,46.1380005,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Bosnia and Herzegovina,BIH,0.017833,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Bosnia and Herzegovina,BIH,5.8130998611450195,score,2021.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Bosnia and Herzegovina,BIH,22.5958,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Bosnia and Herzegovina,BIH,185.7423830661979,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
17,Demographics,Secure Internet servers ,E1_Income support,Bosnia and Herzegovina,BIH,2656.164798545895,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Bosnia and Herzegovina,BIH,-0.2335416,score,2019.0
19,Economics,Volume of exports,E1_Income support,Bosnia and Herzegovina,BIH,6.006,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Bosnia and Herzegovina,BIH,-107926.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Bosnia and Herzegovina,BIH,0.226067,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Bosnia and Herzegovina,BIH,73.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Bosnia and Herzegovina,BIH,18.4379997,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Bosnia and Herzegovina,BIH,28.51,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Bosnia and Herzegovina,BIH,111.907,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Bosnia and Herzegovina,BIH,3446.766667509069,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Bosnia and Herzegovina,BIH,27.35,rate,2018.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Bosnia and Herzegovina,BIH,0.0,kWh,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Bosnia and Herzegovina,BIH,-0.6131452,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Bosnia and Herzegovina,BIH,6.2,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Bosnia and Herzegovina,BIH,2.1616,Ones,2015.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Bosnia and Herzegovina,BIH,27.0,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Bosnia and Herzegovina,BIH,40.7500602307998,percent of total final energy consumption,2015.0
34,Environment,Energy use (kg of oil equivalent per capita),E1_Income support,Bosnia and Herzegovina,BIH,2246.919678447284,kg of oil equivalent per capita,2014.0
