rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Trinidad and Tobago,TTO,77.3261,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E1_Income support,Trinidad and Tobago,TTO,93.3989059531058,proportion,2017.0
3,Governance,Regulatory quality estimate,E1_Income support,Trinidad and Tobago,TTO,-0.150986,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Trinidad and Tobago,TTO,6940.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Trinidad and Tobago,TTO,0.003378,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Trinidad and Tobago,TTO,30.649506835,"proportion, pero 100,000 people",2015.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Trinidad and Tobago,TTO,343385.0,number,2019.0
10,Economics,Volume of imports,E1_Income support,Trinidad and Tobago,TTO,1.257,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Trinidad and Tobago,TTO,44.51,percent,2016.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Trinidad and Tobago,TTO,59.526001,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Trinidad and Tobago,TTO,0.012925,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Trinidad and Tobago,TTO,6.191859722137451,score,2017.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Trinidad and Tobago,TTO,24.7127,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Trinidad and Tobago,TTO,498.2479317992037,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
17,Demographics,Secure Internet servers ,E1_Income support,Trinidad and Tobago,TTO,312.5508522387172,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Trinidad and Tobago,TTO,-0.1202659,score,2019.0
19,Economics,Volume of exports,E1_Income support,Trinidad and Tobago,TTO,2.909,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Trinidad and Tobago,TTO,-3999.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Trinidad and Tobago,TTO,0.274429,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Trinidad and Tobago,TTO,93.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Trinidad and Tobago,TTO,2.79500008,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Trinidad and Tobago,TTO,23.22,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Trinidad and Tobago,TTO,155.109,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Trinidad and Tobago,TTO,7092.932611634964,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Trinidad and Tobago,TTO,43.79,rate,2015.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Trinidad and Tobago,TTO,0.0,kWh,2015.0
