rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Spain,ESP,90.7187,percent of population,2019.0
3,Governance,Regulatory quality estimate,E1_Income support,Spain,ESP,1.05019,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Spain,ESP,1797236.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Spain,ESP,0.001873,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Spain,ESP,0.62107992821,"proportion, pero 100,000 people",2018.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Spain,ESP,19816900.0,number,2019.0
9,Social issues ,Gini index (World Bank estimate),E1_Income support,Spain,ESP,34.7,index ,2017.0
10,Economics,Volume of imports,E1_Income support,Spain,ESP,3.188,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Spain,ESP,32.14,percent,2018.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Spain,ESP,57.1599998,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Spain,ESP,0.036166,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Spain,ESP,6.490699768066406,score,2021.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Spain,ESP,33.3577,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Spain,ESP,68.71424213458437,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
17,Demographics,Secure Internet servers ,E1_Income support,Spain,ESP,17716.31327129185,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Spain,ESP,0.9790522,score,2019.0
19,Economics,Volume of exports,E1_Income support,Spain,ESP,3.536,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Spain,ESP,200000.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Spain,ESP,0.072095,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Spain,ESP,96.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Spain,ESP,13.0150003,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Spain,ESP,22.16,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Spain,ESP,118.253,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Spain,ESP,5355.987005582209,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Spain,ESP,39.18,rate,2018.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Spain,ESP,68948000000.0,kWh,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Spain,ESP,0.6467961,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Spain,ESP,6.3,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Spain,ESP,3.8723,Ones,2017.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Spain,ESP,9.3,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Spain,ESP,16.254097737239,percent of total final energy consumption,2015.0
34,Environment,Energy use (kg of oil equivalent per capita),E1_Income support,Spain,ESP,2571.34096211178,kg of oil equivalent per capita,2015.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Spain,ESP,0.054246,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Spain,ESP,37.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Spain,ESP,244002.2,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Spain,ESP,48926.0,"Number (cumulative total by Dec 26,2020)",2020.0
40,Governance,Human Freedom Score ,E1_Income support,Spain,ESP,8.2,score,2018.0
41,Environment,Combustible renewables and waste,E1_Income support,Spain,ESP,4.372693,percent of total energy,2015.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Spain,ESP,10.1582548334712,percent of GNI,2018.0
45,Health,"Prevalence of HIV, total (% of population ages 15-49)",E1_Income support,Spain,ESP,0.4,percent,2019.0
46,Governance,Fragile States Index Total ,E1_Income support,Spain,ESP,40.35163335620069,score,2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Spain,ESP,41.115549425172,percent of total,2017.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Spain,ESP,0.060442,percent,2019.0
51,Governance,Corruption Perceptions Index,E1_Income support,Spain,ESP,62.0,score,2020.0
54,Health,Prevalence of obesity,E1_Income support,Spain,ESP,23.8,percent,2016.0
55,Health,Summary exposure value tobacco,E1_Income support,Spain,ESP,28.50371,Rate (risk-weighted prevalence),2019.0
56,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,Spain,ESP,44.06714376223938,percent of total,2015.0
58,Environment,"Energy imports, net ",E1_Income support,Spain,ESP,71.43266028974263,percent of energy use,2015.0
59,Environment,Electricity production from oil sources,E1_Income support,Spain,ESP,6.206442230157816,percent of total,2015.0
62,Economics,"Central government debt, total",E1_Income support,Spain,ESP,104.5729152740223,percent of GDP,2016.0
63,Economics,Employment in services (% of total employment) (modeled ILO estimate),E1_Income support,Spain,ESP,75.8259964,Percentage of total employment,2020.0
64,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E1_Income support,Spain,ESP,51.6360016,Percentage of females of the total population,2020.0
65,Health,Prevalence of down syndrome,E1_Income support,Spain,ESP,0.000448,percent,2019.0
67,Environment,Electricity production from coal sources ,E1_Income support,Spain,ESP,18.96238912567677,percent of total,2015.0
68,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Spain,ESP,44.0,proportion,2020.0
69,Health,"Immunization, measles (% of children ages 12-23 months)",E1_Income support,Spain,ESP,98.0,percent,2019.0
70,Governance,Economic Freedom Score,E1_Income support,Spain,ESP,7.73,score,2018.0
74,Governance,Personal Freedom Score ,E1_Income support,Spain,ESP,8.67,score,2018.0
75,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Spain,ESP,53.0,score,2021.0
