rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Kiribati,KIR,14.5818,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E1_Income support,Kiribati,KIR,47.802889981692,proportion,2017.0
3,Governance,Regulatory quality estimate,E1_Income support,Kiribati,KIR,-0.6217977,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Kiribati,KIR,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Kiribati,KIR,0.00103,percent,2019.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Kiribati,KIR,20.0,number,2019.0
10,Economics,Volume of imports,E1_Income support,Kiribati,KIR,3.047,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Kiribati,KIR,37.22,percent,2015.0
13,Health,Prevalence of total cancers,E1_Income support,Kiribati,KIR,0.00563,percent,2019.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Kiribati,KIR,0.0578202,per 100 people,2019.0
17,Demographics,Secure Internet servers ,E1_Income support,Kiribati,KIR,8.50296753566995,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Kiribati,KIR,0.7377026,score,2019.0
19,Economics,Volume of exports,E1_Income support,Kiribati,KIR,3.494,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Kiribati,KIR,-3999.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Kiribati,KIR,0.456248,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Kiribati,KIR,97.0,percent,2019.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Kiribati,KIR,46.4755,per 100 people,2019.0
29,Governance,Control of corruption estimate,E1_Income support,Kiribati,KIR,0.3710443,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Kiribati,KIR,9.3,percent,2018.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Kiribati,KIR,436.0,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Kiribati,KIR,4.25399869303377,percent of total final energy consumption,2015.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Kiribati,KIR,0.040167,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Kiribati,KIR,37.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Kiribati,KIR,66.006,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Kiribati,KIR,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
42,Economics,"International tourism, receipts",E1_Income support,Kiribati,KIR,3000000.0,US Dollar,2018.0
43,Economics,Expenditure on social protection (% of GDP),E1_Income support,Kiribati,KIR,1.20154,percent,2018.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Kiribati,KIR,99.9999995006364,percent of total,2017.0
