rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,St. Vincent and the Grenadines,VCT,22.3943,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E1_Income support,St. Vincent and the Grenadines,VCT,87.1843449007354,proportion,2017.0
3,Governance,Regulatory quality estimate,E1_Income support,St. Vincent and the Grenadines,VCT,0.2122325,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,St. Vincent and the Grenadines,VCT,100.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,St. Vincent and the Grenadines,VCT,0.003411,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,St. Vincent and the Grenadines,VCT,36.540692629,"proportion, pero 100,000 people",2016.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,St. Vincent and the Grenadines,VCT,12934.0,number,2019.0
10,Economics,Volume of imports,E1_Income support,St. Vincent and the Grenadines,VCT,3.272,percent change,2020.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,St. Vincent and the Grenadines,VCT,65.8440018,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,St. Vincent and the Grenadines,VCT,0.013827,percent,2019.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,St. Vincent and the Grenadines,VCT,19.5182,per 100 people,2019.0
17,Demographics,Secure Internet servers ,E1_Income support,St. Vincent and the Grenadines,VCT,90.4249066362839,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,St. Vincent and the Grenadines,VCT,0.4463562,score,2019.0
19,Economics,Volume of exports,E1_Income support,St. Vincent and the Grenadines,VCT,4.379,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,St. Vincent and the Grenadines,VCT,-1000.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,St. Vincent and the Grenadines,VCT,0.289241,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,St. Vincent and the Grenadines,VCT,97.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,St. Vincent and the Grenadines,VCT,18.8700008,percent of total labor force,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,St. Vincent and the Grenadines,VCT,92.8664,per 100 people,2019.0
27,Governance,Serious assault (rate),E1_Income support,St. Vincent and the Grenadines,VCT,750.0,rate,2016.0
29,Governance,Control of corruption estimate,E1_Income support,St. Vincent and the Grenadines,VCT,0.7815565,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,St. Vincent and the Grenadines,VCT,3.1,percent,2018.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,St. Vincent and the Grenadines,VCT,4.2,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,St. Vincent and the Grenadines,VCT,5.80743339677968,percent of total final energy consumption,2015.0
