rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E1_Income support,Uruguay,URY,76.9496,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E1_Income support,Uruguay,URY,96.59619233959,proportion,2017.0
3,Governance,Regulatory quality estimate,E1_Income support,Uruguay,URY,0.5094084,score,2019.0
4,Health,Prevalence of COVID-19,E1_Income support,Uruguay,URY,11436.0,"Number (cumulative total by Dec 26,2020)",2020.0
5,Health,Prevalence of Hypertensive heart disease,E1_Income support,Uruguay,URY,0.003156,percent,2019.0
6,Social issues ,"Intentional homicides (per 100,000 people)",E1_Income support,Uruguay,URY,12.060453021,"proportion, pero 100,000 people",2018.0
7,Demographics,Fixed telephone subscriptions,E1_Income support,Uruguay,URY,1165370.0,number,2019.0
8,Social issues ,Coverage of unemployment benefits and ALMP (% of population),E1_Income support,Uruguay,URY,2.631161433,proportion,2017.0
9,Social issues ,Gini index (World Bank estimate),E1_Income support,Uruguay,URY,39.7,index ,2018.0
10,Economics,Volume of imports,E1_Income support,Uruguay,URY,7.676,percent change,2020.0
11,Social issues ,Proportion of women in managerial positions (%),E1_Income support,Uruguay,URY,35.92,percent,2018.0
12,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E1_Income support,Uruguay,URY,64.1350021,Percentage of total population,2020.0
13,Health,Prevalence of total cancers,E1_Income support,Uruguay,URY,0.019776,percent,2019.0
14,Social issues ,Life Ladder ,E1_Income support,Uruguay,URY,6.431399822235107,score,2021.0
15,Demographics,Fixed broadband subscriptions,E1_Income support,Uruguay,URY,29.2457,per 100 people,2019.0
16,Environment,Energy use ,E1_Income support,Uruguay,URY,67.34082013375085,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
17,Demographics,Secure Internet servers ,E1_Income support,Uruguay,URY,1808.920038339168,per 1 million people,2019.0
18,Governance,Rule of law estimate ,E1_Income support,Uruguay,URY,0.6212631,score,2019.0
19,Economics,Volume of exports,E1_Income support,Uruguay,URY,3.254,percent change,2020.0
20,Social issues ,Net migration,E1_Income support,Uruguay,URY,-15000.0,net total / data are 5 year estimates,2019.0
21,Health,Prevalence of Respiratory infections and tuberculosis,E1_Income support,Uruguay,URY,0.21988,percent,2019.0
22,Health,"Immunization, DPT (% of children ages 12-23 months)",E1_Income support,Uruguay,URY,94.0,percent,2019.0
23,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E1_Income support,Uruguay,URY,8.77700043,percent of total labor force,2020.0
24,Social issues ,Press freedom score,E1_Income support,Uruguay,URY,15.79,score,2020.0
25,Demographics,Mobile cellular subscriptions,E1_Income support,Uruguay,URY,138.075,per 100 people,2019.0
26,Environment,Electric power consumption ,E1_Income support,Uruguay,URY,3085.194419300595,kWh per capita,2014.0
27,Governance,Serious assault (rate),E1_Income support,Uruguay,URY,15.22,rate,2018.0
28,Environment,"Electricity production from renewable sources, excluding hydroelectric",E1_Income support,Uruguay,URY,3902000000.0,kWh,2015.0
29,Governance,Control of corruption estimate,E1_Income support,Uruguay,URY,1.246511,score,2019.0
30,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E1_Income support,Uruguay,URY,6.7,percent,2018.0
31,Health,"Physicians (per 1,000 people)",E1_Income support,Uruguay,URY,5.0794,Ones,2017.0
32,Health,"Incidence of tuberculosis (per 100,000 people)",E1_Income support,Uruguay,URY,35.0,Cases,2019.0
33,Environment,Renewable energy consumption ,E1_Income support,Uruguay,URY,58.0220411778528,percent of total final energy consumption,2015.0
34,Environment,Energy use (kg of oil equivalent per capita),E1_Income support,Uruguay,URY,1386.020137429516,kg of oil equivalent per capita,2014.0
35,Health,Prevalence of anxiety disorders,E1_Income support,Uruguay,URY,0.057095,percent,2019.0
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Uruguay,URY,40.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Uruguay,URY,6765.615,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Uruguay,URY,105.0,"Number (cumulative total by Dec 26,2020)",2020.0
40,Governance,Human Freedom Score ,E1_Income support,Uruguay,URY,7.92,score,2018.0
41,Environment,Combustible renewables and waste,E1_Income support,Uruguay,URY,33.68126,percent of total energy,2014.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Uruguay,URY,5.16804343567211,percent of GNI,2018.0
46,Governance,Fragile States Index Total ,E1_Income support,Uruguay,URY,33.405777354578404,score,2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Uruguay,URY,22.3857446597034,percent of total,2017.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Uruguay,URY,0.033434,percent,2019.0
51,Governance,Corruption Perceptions Index,E1_Income support,Uruguay,URY,71.0,score,2020.0
52,Demographics,Rural population (% of total population),E1_Income support,Uruguay,URY,4.573999999999998,proportion,2019.0
53,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Uruguay,URY,10.3,percent,2020.0
